都道府県,year,yield,ds,y
山形県,2014,47771,2014-01-01,47771
山形県,2015,6447,2015-01-01,6447
山形県,2016,60586,2016-01-01,60586
山形県,2017,1396,2017-01-01,1396
山形県,2018,71148,2018-01-01,71148
山形県,2019,4735,2019-01-01,4735
山形県,2020,16276,2020-01-01,16276
山形県,2021,17915,2021-01-01,17915
山形県,2022,70691,2022-01-01,70691
山形県,2023,48838,2023-01-01,48838
福島県,2014,7784,2014-01-01,7784
福島県,2015,52827,2015-01-01,52827
福島県,2016,62010,2016-01-01,62010
福島県,2017,96040,2017-01-01,96040
福島県,2018,25258,2018-01-01,25258
福島県,2019,66910,2019-01-01,66910
福島県,2020,52459,2020-01-01,52459
福島県,2021,73326,2021-01-01,73326
福島県,2022,42473,2022-01-01,42473
福島県,2023,21961,2023-01-01,21961
茨城県,2014,43619,2014-01-01,43619
茨城県,2015,8558,2015-01-01,8558
茨城県,2016,45018,2016-01-01,45018
茨城県,2017,67577,2017-01-01,67577
茨城県,2018,54950,2018-01-01,54950
茨城県,2019,71257,2019-01-01,71257
茨城県,2020,23155,2020-01-01,23155
茨城県,2021,89133,2021-01-01,89133
茨城県,2022,97903,2022-01-01,97903
茨城県,2023,6553,2023-01-01,6553
栃木県,2014,25711,2014-01-01,25711
栃木県,2015,93686,2015-01-01,93686
栃木県,2016,4804,2016-01-01,4804
栃木県,2017,21102,2017-01-01,21102
栃木県,2018,89964,2018-01-01,89964
栃木県,2019,74719,2019-01-01,74719
栃木県,2020,62252,2020-01-01,62252
栃木県,2021,65108,2021-01-01,65108
栃木県,2022,15828,2022-01-01,15828
栃木県,2023,96813,2023-01-01,96813
群馬県,2014,97658,2014-01-01,97658
群馬県,2015,89956,2015-01-01,89956
群馬県,2016,76290,2016-01-01,76290
群馬県,2017,73758,2017-01-01,73758
群馬県,2018,46073,2018-01-01,46073
群馬県,2019,44107,2019-01-01,44107
群馬県,2020,30334,2020-01-01,30334
群馬県,2021,68630,2021-01-01,68630
群馬県,2022,73262,2022-01-01,73262
群馬県,2023,64538,2023-01-01,64538
埼玉県,2014,71310,2014-01-01,71310
埼玉県,2015,82321,2015-01-01,82321
埼玉県,2016,58328,2016-01-01,58328
埼玉県,2017,98859,2017-01-01,98859
埼玉県,2018,54079,2018-01-01,54079
埼玉県,2019,61282,2019-01-01,61282
埼玉県,2020,59060,2020-01-01,59060
埼玉県,2021,48870,2021-01-01,48870
埼玉県,2022,81623,2022-01-01,81623
埼玉県,2023,34990,2023-01-01,34990
千葉県,2014,72517,2014-01-01,72517
千葉県,2015,7277,2015-01-01,7277
千葉県,2016,56977,2016-01-01,56977
千葉県,2017,31916,2017-01-01,31916
千葉県,2018,51196,2018-01-01,51196
千葉県,2019,54912,2019-01-01,54912
千葉県,2020,97381,2020-01-01,97381
千葉県,2021,12717,2021-01-01,12717
千葉県,2022,26814,2022-01-01,26814
千葉県,2023,56261,2023-01-01,56261
東京都,2014,67720,2014-01-01,67720
東京都,2015,81304,2015-01-01,81304
東京都,2016,46076,2016-01-01,46076
東京都,2017,76091,2017-01-01,76091
東京都,2018,99774,2018-01-01,99774
東京都,2019,79715,2019-01-01,79715
東京都,2020,12613,2020-01-01,12613
東京都,2021,32470,2021-01-01,32470
東京都,2022,53812,2022-01-01,53812
東京都,2023,92529,2023-01-01,92529
神奈川県,2014,86405,2014-01-01,86405
神奈川県,2015,87584,2015-01-01,87584
神奈川県,2016,49373,2016-01-01,49373
神奈川県,2017,91745,2017-01-01,91745
神奈川県,2018,69065,2018-01-01,69065
神奈川県,2019,76954,2019-01-01,76954
神奈川県,2020,34473,2020-01-01,34473
神奈川県,2021,31017,2021-01-01,31017
神奈川県,2022,95842,2022-01-01,95842
神奈川県,2023,79760,2023-01-01,79760
新潟県,2014,2485,2014-01-01,2485
新潟県,2015,88678,2015-01-01,88678
新潟県,2016,6525,2016-01-01,6525
新潟県,2017,52095,2017-01-01,52095
新潟県,2018,37924,2018-01-01,37924
新潟県,2019,55864,2019-01-01,55864
新潟県,2020,19767,2020-01-01,19767
新潟県,2021,21170,2021-01-01,21170
新潟県,2022,67904,2022-01-01,67904
新潟県,2023,41857,2023-01-01,41857
富山県,2014,23526,2014-01-01,23526
富山県,2015,40540,2015-01-01,40540
富山県,2016,39098,2016-01-01,39098
富山県,2017,95188,2017-01-01,95188
富山県,2018,2997,2018-01-01,2997
富山県,2019,89241,2019-01-01,89241
富山県,2020,49654,2020-01-01,49654
富山県,2021,5547,2021-01-01,5547
富山県,2022,14651,2022-01-01,14651
富山県,2023,44911,2023-01-01,44911
石川県,2014,60741,2014-01-01,60741
石川県,2015,13413,2015-01-01,13413
石川県,2016,14884,2016-01-01,14884
石川県,2017,29644,2017-01-01,29644
石川県,2018,49060,2018-01-01,49060
石川県,2019,48612,2019-01-01,48612
石川県,2020,44213,2020-01-01,44213
石川県,2021,92164,2021-01-01,92164
石川県,2022,21781,2022-01-01,21781
石川県,2023,55238,2023-01-01,55238
福井県,2014,45855,2014-01-01,45855
福井県,2015,88807,2015-01-01,88807
福井県,2016,6092,2016-01-01,6092
福井県,2017,49879,2017-01-01,49879
福井県,2018,78834,2018-01-01,78834
福井県,2019,41499,2019-01-01,41499
福井県,2020,25400,2020-01-01,25400
福井県,2021,91551,2021-01-01,91551
福井県,2022,29209,2022-01-01,29209
福井県,2023,89359,2023-01-01,89359
山梨県,2014,17163,2014-01-01,17163
山梨県,2015,23593,2015-01-01,23593
山梨県,2016,35281,2016-01-01,35281
山梨県,2017,19343,2017-01-01,19343
山梨県,2018,39926,2018-01-01,39926
山梨県,2019,93644,2019-01-01,93644
山梨県,2020,97342,2020-01-01,97342
山梨県,2021,78694,2021-01-01,78694
山梨県,2022,16960,2022-01-01,16960
山梨県,2023,25639,2023-01-01,25639
長野県,2014,41659,2014-01-01,41659
長野県,2015,29259,2015-01-01,29259
長野県,2016,30614,2016-01-01,30614
長野県,2017,65016,2017-01-01,65016
長野県,2018,29636,2018-01-01,29636
長野県,2019,39096,2019-01-01,39096
長野県,2020,10276,2020-01-01,10276
長野県,2021,48508,2021-01-01,48508
長野県,2022,53489,2022-01-01,53489
長野県,2023,95774,2023-01-01,95774
岐阜県,2014,42129,2014-01-01,42129
岐阜県,2015,90687,2015-01-01,90687
岐阜県,2016,24193,2016-01-01,24193
岐阜県,2017,23937,2017-01-01,23937
岐阜県,2018,65999,2018-01-01,65999
岐阜県,2019,8984,2019-01-01,8984
岐阜県,2020,33619,2020-01-01,33619
岐阜県,2021,83798,2021-01-01,83798
岐阜県,2022,17514,2022-01-01,17514
岐阜県,2023,51633,2023-01-01,51633
静岡県,2014,54852,2014-01-01,54852
静岡県,2015,42467,2015-01-01,42467
静岡県,2016,39403,2016-01-01,39403
静岡県,2017,50688,2017-01-01,50688
静岡県,2018,14653,2018-01-01,14653
静岡県,2019,74853,2019-01-01,74853
静岡県,2020,65794,2020-01-01,65794
静岡県,2021,19429,2021-01-01,19429
静岡県,2022,97477,2022-01-01,97477
静岡県,2023,35814,2023-01-01,35814
愛知県,2014,96320,2014-01-01,96320
愛知県,2015,38104,2015-01-01,38104
愛知県,2016,7944,2016-01-01,7944
愛知県,2017,88803,2017-01-01,88803
愛知県,2018,38729,2018-01-01,38729
愛知県,2019,28787,2019-01-01,28787
愛知県,2020,17188,2020-01-01,17188
愛知県,2021,54995,2021-01-01,54995
愛知県,2022,51902,2022-01-01,51902
愛知県,2023,61360,2023-01-01,61360
三重県,2014,24363,2014-01-01,24363
三重県,2015,33495,2015-01-01,33495
三重県,2016,73449,2016-01-01,73449
三重県,2017,37172,2017-01-01,37172
三重県,2018,58630,2018-01-01,58630
三重県,2019,71831,2019-01-01,71831
三重県,2020,92802,2020-01-01,92802
三重県,2021,37157,2021-01-01,37157
三重県,2022,44611,2022-01-01,44611
三重県,2023,52601,2023-01-01,52601
滋賀県,2014,84059,2014-01-01,84059
滋賀県,2015,84697,2015-01-01,84697
滋賀県,2016,76843,2016-01-01,76843
滋賀県,2017,2240,2017-01-01,2240
滋賀県,2018,88067,2018-01-01,88067
滋賀県,2019,42938,2019-01-01,42938
滋賀県,2020,65441,2020-01-01,65441
滋賀県,2021,53024,2021-01-01,53024
滋賀県,2022,85378,2022-01-01,85378
滋賀県,2023,37226,2023-01-01,37226
京都府,2014,5472,2014-01-01,5472
京都府,2015,90074,2015-01-01,90074
京都府,2016,16473,2016-01-01,16473
京都府,2017,49572,2017-01-01,49572
京都府,2018,96226,2018-01-01,96226
京都府,2019,80055,2019-01-01,80055
京都府,2020,67182,2020-01-01,67182
京都府,2021,43835,2021-01-01,43835
京都府,2022,98443,2022-01-01,98443
京都府,2023,5331,2023-01-01,5331
大阪府,2014,4129,2014-01-01,4129
大阪府,2015,15830,2015-01-01,15830
大阪府,2016,40504,2016-01-01,40504
大阪府,2017,5224,2017-01-01,5224
大阪府,2018,24803,2018-01-01,24803
大阪府,2019,84549,2019-01-01,84549
大阪府,2020,26939,2020-01-01,26939
大阪府,2021,28559,2021-01-01,28559
大阪府,2022,85830,2022-01-01,85830
大阪府,2023,95625,2023-01-01,95625
兵庫県,2014,12019,2014-01-01,12019
兵庫県,2015,24525,2015-01-01,24525
兵庫県,2016,45740,2016-01-01,45740
兵庫県,2017,17562,2017-01-01,17562
兵庫県,2018,81538,2018-01-01,81538
兵庫県,2019,81554,2019-01-01,81554
兵庫県,2020,1301,2020-01-01,1301
兵庫県,2021,45694,2021-01-01,45694
兵庫県,2022,26286,2022-01-01,26286
兵庫県,2023,29295,2023-01-01,29295
奈良県,2014,59978,2014-01-01,59978
奈良県,2015,67113,2015-01-01,67113
奈良県,2016,42914,2016-01-01,42914
奈良県,2017,80718,2017-01-01,80718
奈良県,2018,54522,2018-01-01,54522
奈良県,2019,82291,2019-01-01,82291
奈良県,2020,55091,2020-01-01,55091
奈良県,2021,28667,2021-01-01,28667
奈良県,2022,59344,2022-01-01,59344
奈良県,2023,99831,2023-01-01,99831
和歌山県,2014,82868,2014-01-01,82868
和歌山県,2015,91780,2015-01-01,91780
和歌山県,2016,7340,2016-01-01,7340
和歌山県,2017,25188,2017-01-01,25188
和歌山県,2018,80523,2018-01-01,80523
和歌山県,2019,87980,2019-01-01,87980
和歌山県,2020,13711,2020-01-01,13711
和歌山県,2021,46822,2021-01-01,46822
和歌山県,2022,39630,2022-01-01,39630
和歌山県,2023,61803,2023-01-01,61803
鳥取県,2014,90068,2014-01-01,90068
鳥取県,2015,11737,2015-01-01,11737
鳥取県,2016,92755,2016-01-01,92755
鳥取県,2017,39643,2017-01-01,39643
鳥取県,2018,63469,2018-01-01,63469
鳥取県,2019,12247,2019-01-01,12247
鳥取県,2020,8006,2020-01-01,8006
鳥取県,2021,82556,2021-01-01,82556
鳥取県,2022,21397,2022-01-01,21397
鳥取県,2023,74411,2023-01-01,74411
島根県,2014,11051,2014-01-01,11051
島根県,2015,1265,2015-01-01,1265
島根県,2016,83157,2016-01-01,83157
島根県,2017,47138,2017-01-01,47138
島根県,2018,17538,2018-01-01,17538
島根県,2019,8007,2019-01-01,8007
島根県,2020,86958,2020-01-01,86958
島根県,2021,72816,2021-01-01,72816
島根県,2022,32557,2022-01-01,32557
島根県,2023,9945,2023-01-01,9945
岡山県,2014,53220,2014-01-01,53220
岡山県,2015,93823,2015-01-01,93823
岡山県,2016,79172,2016-01-01,79172
岡山県,2017,74264,2017-01-01,74264
岡山県,2018,2833,2018-01-01,2833
岡山県,2019,22464,2019-01-01,22464
岡山県,2020,71896,2020-01-01,71896
岡山県,2021,34139,2021-01-01,34139
岡山県,2022,37917,2022-01-01,37917
岡山県,2023,91978,2023-01-01,91978
広島県,2014,30047,2014-01-01,30047
広島県,2015,70933,2015-01-01,70933
広島県,2016,41653,2016-01-01,41653
広島県,2017,54471,2017-01-01,54471
広島県,2018,87845,2018-01-01,87845
広島県,2019,89215,2019-01-01,89215
広島県,2020,75038,2020-01-01,75038
広島県,2021,54003,2021-01-01,54003
広島県,2022,83013,2022-01-01,83013
広島県,2023,54850,2023-01-01,54850
山口県,2014,78308,2014-01-01,78308
山口県,2015,45444,2015-01-01,45444
山口県,2016,25828,2016-01-01,25828
山口県,2017,37348,2017-01-01,37348
山口県,2018,17639,2018-01-01,17639
山口県,2019,23696,2019-01-01,23696
山口県,2020,50891,2020-01-01,50891
山口県,2021,98487,2021-01-01,98487
山口県,2022,70082,2022-01-01,70082
山口県,2023,64287,2023-01-01,64287
徳島県,2014,79083,2014-01-01,79083
徳島県,2015,42211,2015-01-01,42211
徳島県,2016,68972,2016-01-01,68972
徳島県,2017,70691,2017-01-01,70691
徳島県,2018,19971,2018-01-01,19971
徳島県,2019,73894,2019-01-01,73894
徳島県,2020,1500,2020-01-01,1500
徳島県,2021,41922,2021-01-01,41922
徳島県,2022,38557,2022-01-01,38557
徳島県,2023,82546,2023-01-01,82546
香川県,2014,72908,2014-01-01,72908
香川県,2015,55900,2015-01-01,55900
香川県,2016,96998,2016-01-01,96998
香川県,2017,10457,2017-01-01,10457
香川県,2018,72957,2018-01-01,72957
香川県,2019,90379,2019-01-01,90379
香川県,2020,86457,2020-01-01,86457
香川県,2021,41599,2021-01-01,41599
香川県,2022,95660,2022-01-01,95660
香川県,2023,48117,2023-01-01,48117
愛媛県,2014,62642,2014-01-01,62642
愛媛県,2015,97476,2015-01-01,97476
愛媛県,2016,46275,2016-01-01,46275
愛媛県,2017,1537,2017-01-01,1537
愛媛県,2018,12930,2018-01-01,12930
愛媛県,2019,37393,2019-01-01,37393
愛媛県,2020,65347,2020-01-01,65347
愛媛県,2021,98725,2021-01-01,98725
愛媛県,2022,14343,2022-01-01,14343
愛媛県,2023,93947,2023-01-01,93947
高知県,2014,60080,2014-01-01,60080
高知県,2015,61196,2015-01-01,61196
高知県,2016,40902,2016-01-01,40902
高知県,2017,25539,2017-01-01,25539
高知県,2018,41085,2018-01-01,41085
高知県,2019,49197,2019-01-01,49197
高知県,2020,60037,2020-01-01,60037
高知県,2021,26455,2021-01-01,26455
高知県,2022,30457,2022-01-01,30457
高知県,2023,28843,2023-01-01,28843
福岡県,2014,39984,2014-01-01,39984
福岡県,2015,17395,2015-01-01,17395
福岡県,2016,81325,2016-01-01,81325
福岡県,2017,34963,2017-01-01,34963
福岡県,2018,43765,2018-01-01,43765
福岡県,2019,71383,2019-01-01,71383
福岡県,2020,78080,2020-01-01,78080
福岡県,2021,5054,2021-01-01,5054
福岡県,2022,81310,2022-01-01,81310
福岡県,2023,65900,2023-01-01,65900
佐賀県,2014,34128,2014-01-01,34128
佐賀県,2015,68158,2015-01-01,68158
佐賀県,2016,12474,2016-01-01,12474
佐賀県,2017,76647,2017-01-01,76647
佐賀県,2018,91604,2018-01-01,91604
佐賀県,2019,37637,2019-01-01,37637
佐賀県,2020,83679,2020-01-01,83679
佐賀県,2021,79955,2021-01-01,79955
佐賀県,2022,50311,2022-01-01,50311
佐賀県,2023,43556,2023-01-01,43556
長崎県,2014,76111,2014-01-01,76111
長崎県,2015,52105,2015-01-01,52105
長崎県,2016,24634,2016-01-01,24634
長崎県,2017,95759,2017-01-01,95759
長崎県,2018,27788,2018-01-01,27788
長崎県,2019,60659,2019-01-01,60659
長崎県,2020,78568,2020-01-01,78568
長崎県,2021,83910,2021-01-01,83910
長崎県,2022,12082,2022-01-01,12082
長崎県,2023,7281,2023-01-01,7281
熊本県,2014,37163,2014-01-01,37163
熊本県,2015,58989,2015-01-01,58989
熊本県,2016,10414,2016-01-01,10414
熊本県,2017,89519,2017-01-01,89519
熊本県,2018,23373,2018-01-01,23373
熊本県,2019,82293,2019-01-01,82293
熊本県,2020,98720,2020-01-01,98720
熊本県,2021,6569,2021-01-01,6569
熊本県,2022,73961,2022-01-01,73961
熊本県,2023,60671,2023-01-01,60671
大分県,2014,31847,2014-01-01,31847
大分県,2015,61938,2015-01-01,61938
大分県,2016,57287,2016-01-01,57287
大分県,2017,56152,2017-01-01,56152
大分県,2018,92478,2018-01-01,92478
大分県,2019,22982,2019-01-01,22982
大分県,2020,12082,2020-01-01,12082
大分県,2021,11256,2021-01-01,11256
大分県,2022,46235,2022-01-01,46235
大分県,2023,33700,2023-01-01,33700
宮崎県,2014,72359,2014-01-01,72359
宮崎県,2015,70623,2015-01-01,70623
宮崎県,2016,70218,2016-01-01,70218
宮崎県,2017,78798,2017-01-01,78798
宮崎県,2018,39574,2018-01-01,39574
宮崎県,2019,28390,2019-01-01,28390
宮崎県,2020,50787,2020-01-01,50787
宮崎県,2021,83081,2021-01-01,83081
宮崎県,2022,59123,2022-01-01,59123
宮崎県,2023,26663,2023-01-01,26663
鹿児島県,2014,61779,2014-01-01,61779
鹿児島県,2015,77847,2015-01-01,77847
鹿児島県,2016,25544,2016-01-01,25544
鹿児島県,2017,78095,2017-01-01,78095
鹿児島県,2018,96757,2018-01-01,96757
鹿児島県,2019,35248,2019-01-01,35248
鹿児島県,2020,44930,2020-01-01,44930
鹿児島県,2021,26422,2021-01-01,26422
鹿児島県,2022,53137,2022-01-01,53137
鹿児島県,2023,11070,2023-01-01,11070
沖縄県,2014,21655,2014-01-01,21655
沖縄県,2015,74108,2015-01-01,74108
沖縄県,2016,25884,2016-01-01,25884
沖縄県,2017,39296,2017-01-01,39296
沖縄県,2018,42507,2018-01-01,42507
沖縄県,2019,56037,2019-01-01,56037
沖縄県,2020,74864,2020-01-01,74864
沖縄県,2021,92024,2021-01-01,92024
沖縄県,2022,17683,2022-01-01,17683
沖縄県,2023,46064,2023-01-01,46064
